DATE,DAILY_COUNT,MEAN_TEMP,TOTAL_RAIN,TOTAL_SNOW
2019-02-25,0,-5.3,0.0,0.0
2019-02-26,0,-15.1,0.0,0.0
2019-02-27,0,-17.1,0.0,0.0
2019-02-28,0,-14.1,0.0,0.0
2019-03-01,0,-10.2,0.0,0.0
2019-03-02,0,-7.0,0.0,0.0
2019-03-03,0,-4.6,0.0,0.6
2019-03-04,0,-6.5,0.0,0.0
2019-03-05,0,-11.5,0.0,0.4
2019-03-06,0,-12.0,0.0,0.0
2019-03-07,0,-13.5,0.0,0.0
2019-03-08,0,-7.3,0.0,0.0
2019-03-09,0,-6.3,0.0,0.0
2019-03-10,0,-2.7,3.0,16.0
2019-03-11,0,0.5,0.0,0.0
2019-03-12,0,-3.6,0.0,0.0
2019-03-13,0,-2.4,0.0,1.0
2019-03-14,0,2.6,1.6,0.0
2019-03-15,0,6.5,1.6,0.0
2019-03-16,0,-0.8,0.0,0.0
2019-03-17,0,-4.9,0.0,0.0
2019-03-18,0,-4.9,0.0,0.0
2019-03-19,0,-5.2,0.0,0.0
2019-03-20,0,0.5,0.0,0.0
2019-03-21,0,4.4,8.8,0.0
2019-03-22,0,2.2,17.0,0.0
2019-03-23,0,-1.9,0.0,1.6
2019-03-24,0,-0.1,0.0,0.0
2019-03-25,0,-3.6,0.0,0.0
2019-03-26,0,-3.6,0.0,0.0
2019-03-27,0,0.2,0.0,0.0
2019-03-28,0,4.5,1.0,0.0
2019-03-29,0,2.2,1.6,0.0
2019-03-30,0,-0.4,7.2,0.2
2019-03-31,0,0.3,5.2,0.6
2019-04-01,0,-2.3,0.0,0.0
2019-04-02,0,3.9,0.0,0.0
2019-04-03,0,4.4,0.0,0.2
2019-04-04,0,-1.1,0.0,0.0
2019-04-05,0,-1.5,0.6,3.0
2019-04-06,0,4.5,1.4,0.0
2019-04-07,0,6.3,0.6,0.0
2019-04-08,0,-0.8,14.2,0.4
2019-04-09,0,-1.6,0.6,10.4
2019-04-10,0,0.4,0.0,0.0
2019-04-11,0,1.2,0.0,0.0
2019-04-12,0,8.0,0.4,0.0
2019-04-13,0,10.5,0.0,0.0
2019-04-14,9143,4.8,6.0,0.0
2019-04-15,7310,4.0,2.2,0.0
2019-04-16,13672,5.6,0.0,0.0
2019-04-17,19726,5.9,0.0,0.0
2019-04-18,13505,11.0,1.4,0.0
2019-04-19,4673,8.8,31.0,0.0
2019-04-20,6604,5.7,12.4,0.0
2019-04-21,16306,9.8,0.0,0.0
2019-04-22,21354,12.1,0.0,0.0
2019-04-23,20897,11.7,3.2,0.0
2019-04-24,10624,6.8,7.2,0.0
2019-04-25,20155,7.7,0.0,0.0
2019-04-26,8179,7.9,22.6,0.0
2019-04-27,7518,5.4,9.8,0.0
2019-04-28,14192,6.1,0.0,0.0
2019-04-29,20319,4.4,0.0,0.0
2019-04-30,23365,9.7,0.0,0.0
2019-05-01,16549,5.2,6.8,0.0
2019-05-02,19354,6.0,0.6,0.0
2019-05-03,14502,9.0,3.6,0.0
2019-05-04,25509,12.3,0.0,0.0
2019-05-05,29123,12.4,0.0,0.0
2019-05-06,31189,16.8,0.0,0.0
2019-05-07,28516,11.6,0.6,0.0
2019-05-08,28927,8.3,0.0,0.0
2019-05-09,24751,9.9,14.2,0.0
2019-05-10,13305,13.1,26.0,0.0
2019-05-11,22437,9.5,0.0,0.0
2019-05-12,23012,11.5,0.0,0.0
2019-05-13,23715,11.3,3.4,0.0
2019-05-14,14793,7.1,2.6,0.0
2019-05-15,28480,10.6,0.2,0.0
2019-05-16,31006,12.0,0.0,0.0
2019-05-17,23506,11.9,0.8,0.0
2019-05-18,23420,11.5,0.0,0.0
2019-05-19,19138,14.5,12.2,0.0
2019-05-20,21324,16.4,0.0,0.0
2019-05-21,26582,12.1,0.6,0.0
2019-05-22,33269,12.6,0.2,0.0
2019-05-23,20424,16.6,17.2,0.0
2019-05-24,29653,13.8,2.0,0.0
2019-05-25,23965,15.4,1.0,0.0
2019-05-26,42878,18.3,1.0,0.0
2019-05-27,30223,12.8,0.0,0.0
2019-05-28,23709,10.1,2.0,0.0
2019-05-29,31319,11.8,0.0,0.0
2019-05-30,32292,16.6,2.2,0.0
2019-05-31,33453,11.7,0.0,0.0
2019-06-01,30223,14.2,0.0,0.0
2019-06-02,15968,14.8,8.0,0.0
2019-06-03,26354,9.8,0.0,0.0
2019-06-04,28998,11.9,0.2,0.0
2019-06-05,30092,13.6,0.8,0.0
2019-06-06,38449,17.2,0.0,0.0
2019-06-07,39123,17.3,0.0,0.0
2019-06-08,37405,16.3,0.0,0.0
2019-06-09,33545,21.3,0.0,0.0
2019-06-10,34737,23.4,4.8,0.0
2019-06-11,27856,14.8,20.6,0.0
2019-06-12,37621,17.0,0.0,0.0
2019-06-13,30093,16.5,1.8,0.0
2019-06-14,24320,15.3,6.0,0.0
2019-06-15,16271,17.1,6.4,0.0
2019-06-16,29166,16.2,0.0,0.0
2019-06-17,35625,17.0,0.0,0.0
2019-06-18,38042,17.0,0.0,0.0
2019-06-19,38628,17.0,0.0,0.0
2019-06-20,21172,17.0,5.6,0.0
2019-06-21,36378,20.2,0.0,0.0
2019-06-22,31260,21.4,0.0,0.0
2019-06-23,29481,21.8,0.0,0.0
2019-06-24,29001,19.0,0.0,0.0
2019-06-25,23613,21.1,17.2,0.0
2019-06-26,35322,23.0,0.2,0.0
2019-06-27,38497,24.0,1.2,0.0
2019-06-28,36411,22.9,0.0,0.0
2019-06-29,26382,22.5,14.6,0.0
2019-06-30,33376,19.9,3.4,0.0
2019-07-01,32084,24.7,0.0,0.0
2019-07-02,40388,24.7,0.0,0.0
2019-07-03,41063,24.7,0.0,0.0
2019-07-04,40394,25.9,0.0,0.0
2019-07-05,35603,25.5,3.8,0.0
2019-07-06,33578,23.8,0.0,0.0
2019-07-07,32911,20.0,0.0,0.0
2019-07-08,36735,20.2,0.0,0.0
2019-07-09,39216,23.6,0.0,0.0
2019-07-10,40652,24.9,0.0,0.0
2019-07-11,21666,23.8,29.8,0.0
2019-07-12,36857,22.1,0.0,0.0
2019-07-13,31164,22.6,0.8,0.0
2019-07-14,28291,21.3,0.0,0.0
2019-07-15,35924,21.7,0.0,0.0
2019-07-16,36474,23.4,0.0,0.0
2019-07-17,38966,22.9,0.0,0.0
2019-07-18,40612,21.7,0.0,0.0
2019-07-19,35273,26.4,4.4,0.0
2019-07-20,29347,28.2,0.0,0.0
2019-07-21,27752,25.0,0.0,0.0
2019-07-22,34525,19.9,0.0,0.0
2019-07-23,37426,21.5,0.0,0.0
2019-07-24,39607,19.0,0.0,0.0
2019-07-25,40285,21.0,0.0,0.0
2019-07-26,38851,24.5,0.0,0.0
2019-07-27,34265,25.6,0.0,0.0
2019-07-28,36545,25.3,1.6,0.0
2019-07-29,34732,26.3,0.0,0.0
2019-07-30,33789,27.3,0.0,0.0
2019-07-31,37871,24.3,0.0,0.0
2019-08-01,39832,21.3,0.0,0.0
2019-08-02,39036,23.1,0.0,0.0
2019-08-03,33340,23.6,0.0,0.0
2019-08-04,32823,19.1,0.0,0.0
2019-08-05,36820,19.5,0.0,0.0
2019-08-06,36854,24.4,0.0,0.0
2019-08-07,32433,22.9,0.4,0.0
2019-08-08,34300,24.1,10.8,0.0
2019-08-09,33235,20.1,10.8,0.0
2019-08-10,26591,17.4,1.4,0.0
2019-08-11,29932,20.5,0.0,0.0
2019-08-12,28722,22.7,3.0,0.0
2019-08-13,36227,22.2,0.0,0.0
2019-08-14,36785,19.7,0.0,0.0
2019-08-15,38273,18.3,0.0,0.0
2019-08-16,36938,20.2,0.8,0.0
2019-08-17,29427,23.0,4.2,0.0
2019-08-18,29783,24.1,0.0,0.0
2019-08-19,33234,23.2,0.4,0.0
2019-08-20,38059,21.7,0.0,0.0
2019-08-21,32198,22.3,3.6,0.0
2019-08-22,37431,21.0,0.0,0.0
2019-08-23,36020,18.4,0.0,0.0
2019-08-24,30537,17.6,0.0,0.0
2019-08-25,37713,18.7,0.0,0.0
2019-08-26,35522,19.8,0.0,0.0
2019-08-27,37475,20.0,0.0,0.0
2019-08-28,18711,19.8,16.8,0.0
2019-08-29,37359,21.3,0.0,0.0
2019-08-30,31419,20.2,10.2,0.0
2019-08-31,28556,17.1,0.0,0.0
2019-09-01,29560,16.4,5.2,0.0
2019-09-02,14531,17.7,27.4,0.0
2019-09-03,34972,15.8,0.0,0.0
2019-09-04,28858,18.9,22.4,0.0
2019-09-05,36933,15.5,0.0,0.0
2019-09-06,35358,16.9,0.0,0.0
2019-09-07,19925,16.5,10.4,0.0
2019-09-08,22494,14.3,0.0,0.0
2019-09-09,31544,13.2,0.0,0.0
2019-09-10,26572,13.2,3.2,0.0
2019-09-11,31520,20.2,3.6,0.0
2019-09-12,34834,15.0,0.0,0.0
2019-09-13,34314,13.8,0.0,0.0
2019-09-14,23734,18.6,7.2,0.0
2019-09-15,23524,14.2,0.0,0.0
2019-09-16,31803,15.7,0.0,0.0
2019-09-17,33798,14.1,0.0,0.0
2019-09-18,33749,13.8,0.0,0.0
2019-09-19,34501,13.7,0.0,0.0
2019-09-20,35209,18.3,0.0,0.0
2019-09-21,31325,19.9,0.0,0.0
2019-09-22,25419,21.3,0.0,0.0
2019-09-23,20747,20.6,5.6,0.0
2019-09-24,30097,14.9,0.6,0.0
2019-09-25,32029,15.9,0.2,0.0
2019-09-26,24111,14.9,7.6,0.0
2019-09-27,40358,14.3,0.2,0.0
2019-09-28,14763,14.9,7.4,0.0
2019-09-29,27443,10.1,0.0,0.0
2019-09-30,26920,9.5,4.0,0.0
2019-10-01,14017,13.1,48.4,0.0
2019-10-02,26547,9.3,0.0,0.0
2019-10-03,24542,6.7,5.4,0.0
2019-10-04,23822,6.8,0.6,0.0
2019-10-05,19613,6.7,0.0,0.0
2019-10-06,15544,11.4,0.0,0.0
2019-10-07,18289,14.2,10.4,0.0
2019-10-08,28226,11.4,0.0,0.0
2019-10-09,26730,10.3,0.0,0.0
2019-10-10,27761,12.6,0.0,0.0
2019-10-11,27242,12.8,0.0,0.0
2019-10-12,18073,13.0,1.2,0.0
2019-10-13,17879,10.5,0.0,0.0
2019-10-14,13734,9.5,0.4,0.0
2019-10-15,24828,8.7,0.0,0.0
2019-10-16,22370,12.2,13.0,0.0
2019-10-17,5616,8.0,55.0,0.0
2019-10-18,21218,6.6,0.2,0.0
2019-10-19,17944,6.2,0.0,0.0
2019-10-20,14862,6.8,0.0,0.0
2019-10-21,23982,8.4,0.0,0.0
2019-10-22,18533,11.6,19.8,0.0
2019-10-23,23179,12.3,6.4,0.0
2019-10-24,21773,9.9,0.0,0.0
2019-10-25,22337,5.8,0.0,0.0
2019-10-26,18019,7.1,0.0,0.0
2019-10-27,4394,8.4,37.2,0.0
2019-10-28,19505,8.8,0.2,0.0
2019-10-29,23396,10.1,0.0,0.0
2019-10-30,23025,12.1,0.6,0.0
2019-10-31,10195,12.0,61.0,0.0
2019-11-01,0,5.8,4.6,0.0
2019-11-02,0,3.1,0.8,0.0
2019-11-03,0,4.9,0.4,0.0
2019-11-04,0,4.7,0.0,0.0
2019-11-05,0,6.5,7.2,0.0
2019-11-06,0,2.7,0.0,1.4
2019-11-07,0,-0.9,0.0,7.0
2019-11-08,0,-2.5,0.0,0.0
2019-11-09,0,-2.2,0.0,0.0
2019-11-10,0,2.5,0.0,0.0
2019-11-11,0,-4.5,0.0,11.6
2019-11-12,0,-7.8,0.0,9.6
2019-11-13,0,-10.3,0.0,0.0
2019-11-14,0,-4.0,0.0,0.4
2019-11-15,0,-3.6,0.2,0.2
2019-11-16,0,-9.8,0.0,0.0
2019-11-17,0,-8.0,0.0,0.0
2019-11-18,0,-5.7,0.0,0.0
2019-11-19,0,-1.0,1.0,0.4
2019-11-20,0,-1.0,0.0,0.0
2019-11-21,0,-1.8,1.6,0.0
2019-11-22,0,1.4,2.6,0.0
2019-11-23,0,-1.6,0.0,0.0
2019-11-24,0,-0.5,0.0,0.0
2019-11-25,0,1.6,0.0,0.0
2019-11-26,0,3.6,0.0,0.0
2019-11-27,0,-0.2,16.2,0.0
2019-11-28,0,-0.6,0.0,1.0
2019-11-29,0,-4.8,0.0,0.0
2019-11-30,0,-7.7,0.0,0.0
2019-12-01,0,-9.2,0.0,0.0
2019-12-02,0,-4.6,0.0,0.0
2019-12-03,0,-3.2,0.0,0.0
2019-12-04,0,-2.3,0.0,2.6
2019-12-05,0,-2.5,0.0,1.8
2019-12-06,0,-6.7,0.0,0.8
2019-12-07,0,-8.6,0.0,0.0
2019-12-08,0,-5.6,0.0,0.2
2019-12-09,0,4.2,7.0,0.0
2019-12-10,0,0.6,0.0,0.0
2019-12-11,0,-6.8,0.0,2.6
2019-12-12,0,-6.5,0.0,0.0
2019-12-13,0,0.4,3.0,0.0
2019-12-14,0,2.1,13.0,0.0
2019-12-15,0,-4.5,0.0,0.4
2019-12-16,0,-7.9,0.0,0.0
2019-12-17,0,-2.9,0.0,1.0
2019-12-18,0,-10.5,0.0,4.0
2019-12-19,0,-17.6,0.0,0.0
2019-12-20,0,-14.3,0.0,0.0
2019-12-21,0,-12.0,0.0,0.0
2019-12-22,0,-3.6,0.0,0.0
2019-12-23,0,3.0,0.0,0.0
2019-12-24,0,-2.6,0.0,0.0
2019-12-25,0,-5.0,0.0,0.0
2019-12-26,0,-6.4,0.4,0.0
2019-12-27,0,-0.8,5.6,0.0
2019-12-28,0,1.0,0.0,0.0
2019-12-29,0,-1.1,0.0,0.0
2019-12-30,0,-2.4,3.4,9.8
2019-12-31,0,-0.4,0.0,10.4
2020-01-01,0,0.2,0.0,0.8
2020-01-02,0,0.8,0.0,0.0
2020-01-03,0,2.9,0.0,0.0
2020-01-04,0,-0.2,0.0,0.4
2020-01-05,0,-7.0,0.0,0.0
2020-01-06,0,-8.7,0.0,3.0
2020-01-07,0,-5.1,0.0,0.2
2020-01-08,0,-5.8,0.0,2.0
2020-01-09,0,-12.3,0.0,0.0
2020-01-10,0,-3.8,0.0,0.0
2020-01-11,0,1.4,43.4,0.8
2020-01-12,0,-6.8,6.4,10.2
2020-01-13,0,-8.7,0.0,0.0
2020-01-14,0,-6.5,0.0,2.0
2020-01-15,0,-3.2,0.0,0.0
2020-01-16,0,-7.1,0.0,4.2
2020-01-17,0,-16.8,0.0,0.0
2020-01-18,0,-15.8,0.0,12.4
2020-01-19,0,-11.7,0.0,3.8
2020-01-20,0,-15.2,0.0,0.0
2020-01-21,0,-11.4,0.0,0.0
2020-01-22,0,-2.0,0.0,0.0
2020-01-23,0,-2.7,0.0,0.0
2020-01-24,0,-1.7,0.0,0.0
2020-01-25,0,-1.9,0.0,15.0
2020-01-26,0,1.1,0.2,4.2
2020-01-27,0,1.2,0.0,0.2
2020-01-28,0,-3.5,0.0,0.0
2020-01-29,0,-9.9,0.0,0.0
2020-01-30,0,-10.5,0.0,0.0
2020-01-31,0,-8.8,0.0,0.4
2020-02-01,0,-5.9,0.0,0.0
2020-02-02,0,-6.3,0.0,0.6
2020-02-03,0,-0.4,0.0,0.0
2020-02-04,0,-0.2,0.0,0.0
2020-02-05,0,-5.4,0.0,0.0
2020-02-06,0,-7.0,0.0,7.6
2020-02-07,0,-8.8,0.0,27.4
2020-02-08,0,-16.6,0.0,0.0
2020-02-09,0,-15.5,0.0,0.0
2020-02-10,0,-7.0,0.0,10.8
2020-02-11,0,-6.8,0.0,0.0
2020-02-12,0,-1.5,0.0,0.0
2020-02-13,0,-7.5,0.0,4.0
2020-02-14,0,-18.8,0.0,0.0
2020-02-15,0,-11.3,0.0,0.0
2020-02-16,0,-0.8,0.0,0.2
2020-02-17,0,-7.6,0.0,0.0
2020-02-18,0,-4.7,0.8,7.0
2020-02-19,0,-5.3,0.0,2.0
2020-02-20,0,-14.7,0.0,0.0
2020-02-21,0,-10.9,0.0,0.0
2020-02-22,0,-0.4,0.0,0.0
2020-02-23,0,0.8,0.0,0.0
2020-02-24,0,4.8,0.0,0.0
2020-02-25,0,1.3,0.0,0.0
2020-02-26,0,-1.4,1.6,1.0
2020-02-27,0,-3.1,12.0,7.0
2020-02-28,0,-8.6,0.0,0.0
2020-02-29,0,-10.8,0.0,0.0
2020-03-01,0,-9.6,0.0,0.0
2020-03-02,0,-1.5,12.2,0.0
2020-03-03,0,2.7,11.2,0.0
2020-03-04,0,1.6,0.0,0.0
2020-03-05,0,0.0,0.0,0.0
2020-03-06,0,-2.9,0.0,2.0
2020-03-07,0,-5.2,0.0,0.0
2020-03-08,0,1.6,0.0,0.0
2020-03-09,0,5.4,0.4,0.0
2020-03-10,0,1.7,11.2,0.0
2020-03-11,0,-3.3,0.0,0.0
2020-03-12,0,-0.7,0.0,0.0
2020-03-13,0,4.6,12.0,0.0
2020-03-14,0,1.4,0.0,0.0
2020-03-15,0,-4.6,0.0,0.0
2020-03-16,0,-4.0,0.0,0.0
2020-03-17,0,3.1,5.4,1.4
2020-03-18,0,0.0,0.0,0.0
2020-03-19,0,4.1,0.0,0.0
2020-03-20,0,7.0,15.6,0.0
2020-03-21,0,-4.7,0.0,0.0
2020-03-22,0,-5.0,0.0,0.0
2020-03-23,0,-2.6,0.0,5.4
2020-03-24,0,2.6,0.0,0.2
2020-03-25,0,3.0,0.0,0.0
2020-03-26,0,7.1,3.2,0.0
2020-03-27,0,3.5,0.0,0.0
2020-03-28,0,3.2,0.0,0.0
2020-03-29,0,4.9,34.8,0.0
2020-03-30,0,5.0,8.8,0.0
2020-03-31,0,3.8,0.0,0.0
2020-04-01,0,2.6,0.0,0.0
2020-04-02,0,3.9,10.4,0.0
2020-04-03,0,6.8,11.4,0.0
2020-04-04,0,7.4,0.0,0.0
2020-04-05,0,6.5,0.0,0.0
2020-04-06,0,5.6,0.0,0.0
2020-04-07,0,6.1,0.0,0.0
2020-04-08,0,4.6,0.0,0.0
2020-04-09,0,3.4,6.2,2.6
2020-04-10,0,4.0,2.2,0.4
2020-04-11,0,3.2,0.0,0.0
2020-04-12,0,6.8,0.0,0.0
2020-04-13,0,10.1,28.4,0.0
2020-04-14,0,4.9,0.0,0.0
2020-04-15,2566,2.2,0.0,0.0
2020-04-16,2345,1.1,0.0,0.2
2020-04-17,2801,1.4,0.0,0.0
2020-04-18,6235,3.4,0.0,0.0
2020-04-19,1997,6.1,1.4,0.0
2020-04-20,4464,1.3,0.0,0.0
2020-04-21,2060,3.8,3.4,0.0
2020-04-22,1925,-1.6,0.0,0.0
2020-04-23,4141,1.5,0.0,0.0
2020-04-24,4967,3.5,0.0,0.0
2020-04-25,10396,7.5,0.0,0.0
2020-04-26,4522,8.8,0.0,0.0
2020-04-27,4244,8.2,0.0,0.0
2020-04-28,6894,9.0,0.0,0.0
2020-04-29,8170,10.7,0.8,0.0
2020-04-30,2703,10.1,9.0,0.0
2020-05-01,5984,12.2,1.6,0.0
2020-05-02,16378,11.1,0.0,0.0
2020-05-03,9521,15.1,3.2,0.0
2020-05-04,5317,8.0,0.0,0.0
2020-05-05,6708,7.1,0.0,0.0
2020-05-06,8662,9.5,0.0,0.0
2020-05-07,7530,9.5,0.4,0.0
2020-05-08,5789,3.2,0.0,0.0
2020-05-09,5769,3.0,0.0,0.0
2020-05-10,5274,6.3,0.0,0.0
2020-05-11,5971,5.3,0.2,0.0
2020-05-12,7526,5.2,0.0,0.0
2020-05-13,9953,7.8,0.0,0.0
2020-05-14,11433,10.8,0.0,0.0
2020-05-15,4453,12.3,20.4,0.0
2020-05-16,15515,14.1,0.0,0.0
2020-05-17,19699,14.7,0.0,0.0
2020-05-18,16847,13.9,0.0,0.0
2020-05-19,11988,14.2,0.0,0.0
2020-05-20,15092,15.4,0.0,0.0
2020-05-21,15422,17.8,0.0,0.0
2020-05-22,18169,19.7,0.0,0.0
2020-05-23,21946,15.9,0.0,0.0
2020-05-24,19999,16.9,0.0,0.0
2020-05-25,12457,19.9,0.0,0.0
2020-05-26,16178,23.9,0.0,0.0
2020-05-27,15293,28.2,0.0,0.0
2020-05-28,14736,25.8,0.0,0.0
2020-05-29,13121,24.7,1.6,0.0
2020-05-30,18047,15.9,5.4,0.0
2020-05-31,13650,9.0,0.8,0.0
2020-06-01,10324,9.1,0.2,0.0
2020-06-02,11839,11.0,0.0,0.0
2020-06-03,12022,13.6,0.6,0.0
2020-06-04,19597,18.8,0.0,0.0
2020-06-05,20183,22.7,10.0,0.0
2020-06-06,17691,19.6,2.0,0.0
2020-06-07,23815,17.2,0.0,0.0
2020-06-08,17282,17.1,0.0,0.0
2020-06-09,17532,18.5,0.2,0.0
2020-06-10,15576,20.8,0.0,0.0
2020-06-11,16235,21.9,1.2,0.0
2020-06-12,18633,15.4,0.0,0.0
2020-06-13,16717,11.9,0.0,0.0
2020-06-14,21850,14.4,0.0,0.0
2020-06-15,17929,16.4,0.0,0.0
2020-06-16,19940,19.9,0.0,0.0
2020-06-17,20814,25.1,0.0,0.0
2020-06-18,20703,25.1,0.0,0.0
2020-06-19,20831,26.2,0.0,0.0
2020-06-20,21552,27.1,0.0,0.0
2020-06-21,18225,26.7,0.0,0.0
2020-06-22,17686,27.7,0.0,0.0
2020-06-23,16503,26.8,13.6,0.0
2020-06-24,20673,21.1,11.6,0.0
2020-06-25,19918,21.1,0.0,0.0
2020-06-26,21182,21.9,0.0,0.0
2020-06-27,19294,22.9,1.6,0.0
2020-06-28,16437,22.9,5.4,0.0
2020-06-29,15878,22.0,0.0,0.0
2020-06-30,19663,21.7,0.0,0.0
2020-07-01,24166,24.0,0.0,0.0
2020-07-02,19453,25.3,0.4,0.0
2020-07-03,23431,24.3,0.0,0.0
2020-07-04,24037,23.2,0.0,0.0
2020-07-05,20462,22.6,0.0,0.0
2020-07-06,20839,22.4,0.0,0.0
2020-07-07,21367,24.6,0.0,0.0
2020-07-08,19908,26.5,5.4,0.0
2020-07-09,21636,27.4,0.0,0.0
2020-07-10,20859,30.1,0.0,0.0
2020-07-11,14914,25.1,14.6,0.0
2020-07-12,19221,25.0,1.0,0.0
2020-07-13,20860,23.6,0.0,0.0
2020-07-14,22301,21.6,0.0,0.0
2020-07-15,23140,21.0,0.0,0.0
2020-07-16,19409,24.3,1.8,0.0
2020-07-17,18940,23.2,16.2,0.0
2020-07-18,23853,25.7,0.2,0.0
2020-07-19,17642,27.5,8.2,0.0
2020-07-20,19883,25.0,2.0,0.0
2020-07-21,22659,21.6,0.0,0.0
2020-07-22,20483,21.7,0.0,0.0
2020-07-23,22551,22.1,0.0,0.0
2020-07-24,23930,22.7,0.0,0.0
2020-07-25,23616,24.8,0.0,0.0
2020-07-26,17454,27.9,14.2,0.0
2020-07-27,14502,26.9,10.4,0.0
2020-07-28,22774,26.0,0.0,0.0
2020-07-29,18158,21.8,11.6,0.0
2020-07-30,21190,22.1,0.8,0.0
2020-07-31,21555,21.9,0.0,0.0
2020-08-01,25297,23.3,0.0,0.0
2020-08-02,11336,24.3,39.4,0.0
2020-08-03,19647,22.3,0.0,0.0
2020-08-04,6626,20.1,37.6,0.0
2020-08-05,19726,19.7,1.2,0.0
2020-08-06,23682,19.7,0.0,0.0
2020-08-07,23509,21.3,0.0,0.0
2020-08-08,24434,21.6,0.0,0.0
2020-08-09,16805,23.6,0.0,0.0
2020-08-10,19688,24.0,0.0,0.0
2020-08-11,17997,27.4,5.4,0.0
2020-08-12,23090,24.9,0.0,0.0
2020-08-13,22986,24.1,0.0,0.0
2020-08-14,23653,22.3,0.0,0.0
2020-08-15,24405,22.4,0.0,0.0
2020-08-16,21939,23.7,0.0,0.0
2020-08-17,16717,21.8,10.4,0.0
2020-08-18,20231,19.7,2.2,0.0
2020-08-19,21949,17.3,0.0,0.0
2020-08-20,19622,16.2,1.8,0.0
2020-08-21,17474,19.9,9.2,0.0
2020-08-22,25118,20.4,0.0,0.0
2020-08-23,17675,23.0,15.2,0.0
2020-08-24,15573,22.8,17.2,0.0
2020-08-25,20291,18.9,0.2,0.0
2020-08-26,20901,14.5,0.0,0.0
2020-08-27,20244,13.1,0.0,0.0
2020-08-28,22777,16.5,0.0,0.0
2020-08-29,6667,16.4,34.4,0.0
2020-08-30,18981,16.9,0.0,0.0
2020-08-31,20342,15.7,0.0,0.0
2020-09-01,19029,19.0,0.0,0.0
2020-09-02,15373,20.0,4.0,0.0
2020-09-03,22960,19.5,0.0,0.0
2020-09-04,21188,17.1,0.6,0.0
2020-09-05,20838,15.7,0.8,0.0
2020-09-06,21217,15.9,0.0,0.0
2020-09-07,13047,19.7,8.6,0.0
2020-09-08,16885,16.8,3.8,0.0
2020-09-09,17826,15.0,0.2,0.0
2020-09-10,15874,14.0,0.2,0.0
2020-09-11,21444,12.7,0.0,0.0
2020-09-12,23064,13.8,0.0,0.0
2020-09-13,8734,18.1,22.0,0.0
2020-09-14,17220,11.5,0.0,0.0
2020-09-15,17112,9.6,0.0,0.0
2020-09-16,20659,17.3,0.0,0.0
2020-09-17,18666,11.4,0.0,0.0
2020-09-18,18216,9.0,0.0,0.0
2020-09-19,17521,7.9,0.0,0.0
2020-09-20,15624,9.3,0.0,0.0
2020-09-21,15867,9.4,0.0,0.0
2020-09-22,17732,10.2,0.0,0.0
2020-09-23,18857,17.8,0.0,0.0
2020-09-24,18293,14.7,2.6,0.0
2020-09-25,18359,12.2,0.0,0.0
2020-09-26,22498,17.2,0.0,0.0
2020-09-27,19085,21.9,0.0,0.0
2020-09-28,16351,21.3,0.0,0.0
2020-09-29,9637,17.5,11.4,0.0
2020-09-30,14068,14.5,21.6,0.0
2020-10-01,13052,14.1,2.4,0.0
2020-10-02,10476,10.3,9.4,0.0
2020-10-03,14471,9.1,0.0,0.0
2020-10-04,14094,10.5,0.0,0.0
2020-10-05,13280,12.6,0.6,0.0
2020-10-06,14827,13.8,0.8,0.0
